time,pressure,temperature,humidity,gyro_x,gyro_y,gyro_z,uv_index,ir_light,visible_light,eco2,tvoc,rawh2,rawethanol,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,latitude,longitude,altitude,speed,course,acc,gyro,mag
2021-03-27 12:13:19.663556,101.74,13.22,33.8,-1.28,0.12,-0.79,0.66,1018.0,380.0,400.0,0.0,15222.0,19590.0,-0.19,-0.06,0.98,10.64,-1.46,-36.7,44.26090639,26.00225742,95.2,0.0,329.5,1.000049999,1.508940025,38.23913179
2021-03-27 12:13:22.533610,101.74,13.21,33.8,-1.28,0.0,-0.73,0.64,1003.0,376.0,400.0,0.0,15224.0,19592.0,-0.19,-0.06,0.98,11.12,-0.24,-37.4,44.26090639,26.00225747,96.3,0.0,329.5,1.000049999,1.473533169,39.01886723
2021-03-27 12:13:24.613570,101.74,13.17,33.84,-1.4,0.06,-0.67,0.65,1003.0,378.0,400.0,0.0,15228.0,19594.0,-0.19,-0.06,0.98,11.28,-1.05,-37.3,44.26090534,26.00225747,97.0,0.0,250.0,1.000049999,1.553222457,38.98244348
2021-03-27 12:13:26.693616,101.74,13.22,33.73,-1.4,0.12,-0.79,0.65,1007.0,379.0,400.0,5.0,15216.0,19582.0,-0.19,-0.06,0.98,10.74,-0.83,-36.7,44.26090539,26.00225376,97.0,0.257222,262.5,1.000049999,1.611986352,38.24822218
2021-03-27 12:13:30.363573,101.73,13.21,33.83,-1.22,0.12,-0.67,0.66,1015.0,380.0,400.0,7.0,15218.0,19597.0,-0.19,-0.06,0.98,11.02,-1.29,-36.6,44.26090715,26.00225344,96.8,0.0,275.5,1.000049999,1.397032569,38.24479703
2021-03-27 12:13:32.003462,101.74,13.17,33.8,1.71,2.93,2.08,0.66,1011.0,380.0,400.0,1.0,15224.0,19603.0,-0.15,-0.08,1.01,10.42,-0.9,-39.1,44.2609086,26.00225324,96.6,0.0,275.5,1.02420701,3.97937181,40.47463897
2021-03-27 12:13:34.323456,101.74,13.17,33.81,-1.28,0.24,-1.22,0.63,994.0,375.0,400.0,0.0,15228.0,19597.0,-0.15,-0.09,0.99,11.29,0.65,-40.0,44.26091013999999,26.002252990000002,96.6,0.0,275.5,1.005335765,1.784488722,41.56785537
2021-03-27 12:13:36.433445,101.74,13.21,33.88,-1.16,0.12,-0.73,0.64,993.0,378.0,400.0,5.0,15219.0,19594.0,-0.16,-0.09,0.99,11.36,0.37,-40.8,44.26091005,26.002253890000002,96.3,0.0,275.5,1.006876358,1.375827024,42.35358899
2021-03-27 12:13:38.553500,101.74,13.19,33.92,-1.22,0.24,-0.73,0.64,994.0,376.0,400.0,1.0,15221.0,19596.0,-0.16,-0.09,0.99,11.63,0.77,-40.9,44.260909240000004,26.00225407,96.2,0.0,275.5,1.006876358,1.441839103,42.52834114
2021-03-27 12:13:53.623888,101.73,13.21,33.91,-1.28,0.18,-0.92,0.65,994.0,378.0,400.0,2.0,15220.0,19592.0,-0.16,-0.09,0.99,11.12,0.66,-40.4,44.260908799999996,26.00225466,96.2,0.0,275.5,1.006876358,1.586568624,41.90763654
2021-03-27 12:13:57.388597,101.74,13.19,33.9,-1.22,0.18,-0.67,0.65,993.0,378.0,400.0,5.0,15212.0,19597.0,-0.16,-0.09,0.99,11.0,-0.45,-41.1,44.26090789,26.002250789999998,94.9,0.0,235.5,1.006876358,1.40346001,42.54894241
2021-03-27 12:13:59.508907,101.74,13.19,34.13,-1.34,0.12,-1.04,0.64,994.0,377.0,400.0,6.0,15207.0,19589.0,-0.16,-0.09,0.99,11.63,0.81,-40.9,44.26091629,26.0022502,95.8,0.0,235.5,1.006876358,1.700470523,42.52908417
2021-03-27 12:14:01.583408,101.74,13.19,34.12,-1.4,0.12,-0.98,0.64,993.0,377.0,400.0,0.0,15210.0,19594.0,-0.16,-0.09,0.99,10.94,0.49,-39.9,44.260913710000004,26.00225437,95.2,0.0,235.5,1.006876358,1.713125798,41.37552054
2021-03-27 12:14:03.663529,101.74,13.19,33.97,-1.28,0.18,-0.79,0.63,994.0,375.0,400.0,7.0,15209.0,19590.0,-0.16,-0.09,0.99,11.3,0.95,-40.4,44.260911820000004,26.00225351,94.9,0.0,235.5,1.006876358,1.514892735,41.96132148
2021-03-27 12:14:05.748402,101.74,13.19,33.95,-1.34,0.12,-0.79,0.64,995.0,376.0,400.0,6.0,15215.0,19593.0,-0.16,-0.09,0.99,11.76,-0.18,-40.4,44.26091185,26.002253500000002,95.0,0.0,235.5,1.006876358,1.560160248,42.07719097
2021-03-27 12:14:14.028733,101.74,13.17,33.85,-1.4,0.06,-0.79,0.64,992.0,376.0,400.0,1.0,15216.0,19598.0,-0.16,-0.09,0.99,11.79,-0.24,-40.5,44.26091161,26.002253489999998,94.9,0.0,235.5,1.006876358,1.60863296,42.18188829
2021-03-27 12:14:16.978642,101.74,13.17,33.95,-3.97,1.65,-4.03,0.64,984.0,375.0,400.0,0.0,15218.0,19596.0,-0.05,-0.1,1.04,11.5,0.42,-43.1,44.26091134999999,26.002253099999997,94.9,0.0,235.5,1.045992352,5.892732813,44.60982403
2021-03-27 12:14:19.943238,101.74,13.21,33.95,-3.17,-1.1,2.01,0.64,997.0,376.0,400.0,4.0,15216.0,19597.0,-0.1,-0.06,0.98,8.46,-0.76,-42.6,44.260911779999994,26.002253340000003,94.9,0.0,235.5,0.9869143833,3.911393614,43.43856812
2021-03-27 12:14:22.033602,101.73,13.24,33.87,-1.1,0.12,-0.61,0.65,1005.0,379.0,400.0,1.0,15218.0,19605.0,-0.11,-0.04,1.0,6.63,-1.37,-40.9,44.26091215,26.002253569999997,95.0,0.0,235.5,1.006826698,1.26352681,41.45652904
2021-03-27 12:14:24.943647,101.74,13.19,33.82,-1.4,0.06,-0.73,0.65,1006.0,379.0,400.0,0.0,15213.0,19599.0,-0.12,-0.04,1.0,7.17,-1.54,-41.6,44.26091223,26.00225362,95.0,0.0,235.5,1.007968253,1.580031645,42.24145476
2021-03-27 12:14:27.048585,101.74,13.22,33.93,-1.28,0.12,-0.85,0.65,995.0,377.0,400.0,3.0,15210.0,19593.0,-0.12,-0.04,0.99,7.52,-1.11,-42.0,44.260912239999996,26.00225363,95.0,0.0,235.5,0.998048095,1.541200831,42.68234412
2021-03-27 12:14:29.143478,101.74,13.21,33.81,-1.34,0.06,-0.85,0.65,988.0,378.0,400.0,7.0,15212.0,19593.0,-0.12,-0.04,0.99,7.18,-1.49,-41.8,44.2609122,26.00225363,95.0,0.0,235.5,0.998048095,1.587986146,42.43833762
2021-03-27 12:14:31.218513,101.74,13.24,33.91,-1.28,0.06,-0.92,0.65,979.0,378.0,400.0,1.0,15219.0,19600.0,-0.12,-0.04,0.99,7.73,-1.21,-40.5,44.260912170000005,26.00225364,95.0,0.0,235.5,0.998048095,1.577466323,41.24884241
2021-03-27 12:14:34.093565,101.74,13.22,33.93,-1.28,0.06,-0.79,0.64,989.0,376.0,400.0,1.0,15219.0,19593.0,-0.12,-0.04,1.0,7.2,-2.1,-41.9,44.2609121,26.002253609999997,95.0,0.0,235.5,1.007968253,1.5053571,42.56594883
2021-03-27 12:14:36.208562,101.74,13.21,33.82,-1.34,0.12,-0.61,0.65,999.0,377.0,400.0,2.0,15219.0,19600.0,-0.12,-0.04,0.99,7.45,-1.78,-43.0,44.26091212,26.002253609999997,95.0,0.0,235.5,0.998048095,1.477193285,43.67689206
2021-03-27 12:14:38.288543,101.74,13.22,33.73,-1.46,0.06,-0.73,0.67,1015.0,382.0,400.0,2.0,15221.0,19602.0,-0.12,-0.04,0.99,7.18,-1.54,-42.0,44.260912129999994,26.00225362,95.0,0.0,235.5,0.998048095,1.63343197,42.63711998
2021-03-27 12:14:40.368797,101.74,13.22,33.77,-1.4,0.06,-0.73,0.66,1021.0,381.0,400.0,0.0,15219.0,19594.0,-0.12,-0.04,0.99,7.43,-2.08,-42.6,44.26091215,26.00225364,95.0,0.0,235.5,0.998048095,1.580031645,43.29308605
2021-03-27 12:14:42.458635,101.73,13.21,33.7,-2.87,-0.49,1.77,0.68,1021.0,383.0,400.0,5.0,15220.0,19593.0,-0.15,-0.09,0.98,5.37,-1.31,-40.7,44.26091219,26.00225366,95.0,0.0,235.5,0.9954898292,3.407330333,41.07362901
2021-03-27 12:14:45.328506,101.74,13.22,33.7,-1.28,0.0,-1.4,0.67,1016.0,381.0,400.0,8.0,15209.0,19592.0,-0.15,-0.05,0.99,3.94,-2.43,-39.9,44.26091226,26.0022537,95.0,0.0,235.5,1.002546757,1.896944912,40.16763
2021-03-27 12:14:47.498845,101.74,13.22,33.7,-1.34,0.31,-0.73,0.68,1018.0,383.0,400.0,5.0,15218.0,19598.0,-0.16,-0.07,0.99,3.91,-2.21,-39.2,44.26091081,26.002254549999996,94.6,0.0,235.5,1.005286029,1.557112713,39.45645955
2021-03-27 12:14:50.413567,101.74,13.24,33.73,-1.34,0.0,-0.98,0.66,1018.0,381.0,400.0,8.0,15215.0,19589.0,-0.16,-0.07,0.99,4.26,-2.31,-39.4,44.26091018,26.00225485,94.5,0.0,235.5,1.005286029,1.660120478,39.69689786
2021-03-27 12:14:53.253709,101.74,13.24,33.74,-1.28,0.12,-0.92,0.66,1020.0,381.0,400.0,5.0,15221.0,19599.0,-0.16,-0.07,0.99,4.11,-1.9,-39.4,44.26090841999999,26.00225554,94.0,0.0,235.5,1.005286029,1.580885828,39.65932551
2021-03-27 12:14:57.088784,101.73,13.26,33.67,-2.32,0.49,2.75,0.65,1003.0,378.0,400.0,3.0,15215.0,19597.0,-0.04,-0.08,1.03,2.59,-2.12,-37.3,44.26090703,26.00225609,93.8,0.0,235.5,1.033876201,3.631115531,37.44986649
2021-03-27 12:14:59.208471,101.74,13.28,33.74,-1.28,0.18,-0.67,0.65,1002.0,378.0,400.0,0.0,15224.0,19606.0,-0.19,-0.11,0.98,2.34,-1.75,-37.8,44.26090683,26.00225618,93.7,0.0,235.5,1.004290795,1.455918954,37.91276962
2021-03-27 12:15:51.204479,101.74,13.28,33.66,-1.4,0.24,-0.73,0.65,1002.0,378.0,400.0,8.0,15220.0,19603.0,-0.19,-0.11,0.98,2.56,-1.49,-37.7,44.26090717,26.00225594,94.8,0.0,235.5,1.004290795,1.597028491,37.81618304
2021-03-27 12:15:53.274294,101.74,13.28,33.66,-1.28,0.12,-0.73,0.65,1000.0,378.0,400.0,0.0,15218.0,19602.0,-0.18,-0.11,0.98,2.19,-1.37,-38.7,44.2609072,26.002255960000003,94.2,0.0,235.5,1.002447006,1.478411309,38.78611865
2021-03-27 12:15:55.374800,101.74,13.32,33.74,-1.16,0.12,-1.1,0.55,928.0,360.0,400.0,0.0,15243.0,19633.0,-0.24,0.06,0.97,5.22,-8.01,-28.7,44.26090719,26.002255960000003,94.0,0.0,235.5,1.001049449,1.603121954,30.25059504
2021-03-27 12:15:58.258489,101.74,13.26,33.6,-1.28,0.18,-0.85,0.56,923.0,361.0,400.0,0.0,15246.0,19638.0,-0.24,0.06,0.96,4.53,-7.35,-29.8,44.26091287,26.00225766,94.4,0.0,236.8,0.9913626985,1.547029411,31.0255282
2021-03-27 12:16:02.528832,101.74,13.58,33.93,-1.22,0.24,-0.79,0.56,923.0,361.0,400.0,0.0,15252.0,19644.0,-0.24,0.06,0.97,4.38,-7.69,-29.0,44.26089729,26.00227213,89.4,0.0,236.8,1.001049449,1.473125928,30.32029848
2021-03-27 12:16:04.133549,101.73,13.58,33.95,-1.22,0.12,-0.67,0.55,923.0,360.0,400.0,0.0,15243.0,19638.0,-0.24,0.06,0.97,4.32,-6.96,-29.0,44.26090136,26.00227508,89.7,0.0,236.8,1.001049449,1.397032569,30.13476398
2021-03-27 12:16:06.248655,101.74,13.6,33.92,-1.4,0.06,-0.79,0.55,911.0,360.0,400.0,0.0,15240.0,19631.0,-0.24,0.06,0.97,5.15,-7.17,-29.3,44.260907429999996,26.002281309999997,90.2,0.0,236.8,1.001049449,1.60863296,30.60100325
2021-03-27 12:16:08.323696,101.73,13.58,33.99,-1.28,0.06,-1.46,0.54,913.0,357.0,400.0,0.0,15241.0,19641.0,-0.23,0.05,0.96,4.47,-7.64,-29.6,44.26091144,26.00228529,90.4,0.0,236.8,0.9884331035,1.94257561,30.89515334
2021-03-27 12:16:10.403610,101.73,13.63,33.78,-1.34,0.12,-0.73,0.52,892.0,354.0,400.0,0.0,15245.0,19642.0,-0.25,0.06,0.96,4.5,-7.36,-28.8,44.260911779999994,26.002286159999997,90.3,0.0,236.8,0.9938309715,1.530653455,30.06425785
2021-03-27 12:16:12.523677,101.74,13.65,34.02,-1.28,0.0,-0.92,0.55,913.0,359.0,400.0,0.0,15244.0,19643.0,-0.24,0.06,0.97,5.2,-7.2,-29.9,44.260912,26.00228625,90.3,0.0,236.8,1.001049449,1.57632484,31.19118465
2021-03-27 12:16:16.243485,101.72,13.6,33.83,-1.28,0.18,-0.92,0.55,915.0,359.0,400.0,0.0,15253.0,19645.0,-0.24,0.06,0.96,5.52,-7.48,-29.1,44.26091175,26.00228621,90.3,0.0,236.8,0.9913626985,1.586568624,30.54882649
2021-03-27 12:16:18.323638,101.73,13.62,33.87,-1.34,0.18,-0.85,0.55,916.0,360.0,400.0,0.0,15257.0,19638.0,-0.24,0.06,0.97,4.81,-7.71,-28.9,44.26091168,26.00228617,97.1,0.0,236.8,1.001049449,1.597028491,30.2950524
2021-03-27 12:16:21.168383,101.73,13.58,33.93,-1.34,0.18,-0.98,0.55,916.0,359.0,400.0,2.0,15257.0,19641.0,-0.24,0.06,0.97,4.86,-7.37,-28.2,44.2609116,26.00228617,93.9,0.0,236.8,1.001049449,1.669850293,29.54956006
2021-03-27 12:16:23.273606,101.73,13.6,33.89,-1.28,0.12,-0.73,0.54,903.0,358.0,400.0,0.0,15259.0,19648.0,-0.24,0.06,0.97,4.63,-7.89,-28.9,44.26091163,26.00228615,93.1,0.0,236.8,1.001049449,1.478411309,30.3133469
2021-03-27 12:16:26.153488,101.73,13.62,33.96,-1.1,0.06,-0.92,0.54,895.0,357.0,400.0,0.0,15253.0,19647.0,-0.24,0.06,0.97,5.16,-6.27,-28.2,44.26091168,26.002286119999997,96.9,0.0,236.8,1.001049449,1.435270009,29.34584298
2021-03-27 12:16:28.318679,101.73,13.52,33.87,-1.34,0.06,-0.67,0.54,899.0,358.0,400.0,0.0,15255.0,19654.0,-0.24,0.06,0.96,4.8,-7.37,-28.4,44.26091184,26.00228609,95.1,0.0,236.8,0.9913626985,1.499366533,29.73073998
2021-03-27 12:16:30.388470,101.73,13.5,33.95,-1.46,0.12,-0.73,0.54,875.0,357.0,400.0,1.0,15261.0,19651.0,-0.24,0.06,0.96,4.63,-7.18,-28.6,44.260911619999995,26.002286039999998,94.4,0.0,236.8,0.9913626985,1.636734554,29.84877384
2021-03-27 12:16:32.468700,101.73,13.52,33.85,-1.34,0.06,-0.92,0.53,868.0,355.0,400.0,0.0,15257.0,19645.0,-0.24,0.06,0.97,5.27,-7.59,-28.4,44.260912170000005,26.00228701,98.5,0.0,236.8,1.001049449,1.626530049,29.8653813
2021-03-27 12:16:34.538650,101.73,13.56,34.0,-1.34,0.18,-0.73,0.54,879.0,357.0,400.0,1.0,15257.0,19643.0,-0.24,0.06,0.97,4.52,-7.03,-29.4,44.26091216,26.00228701,96.0,0.0,236.8,1.001049449,1.536522047,30.56487036
2021-03-27 12:16:35.718966,101.72,13.58,33.79,-1.22,0.12,-0.79,0.55,896.0,357.0,400.0,2.0,15261.0,19650.0,-0.24,0.06,0.97,4.35,-7.65,-28.4,44.260912170000005,26.002287019999997,95.0,0.0,236.8,1.001049449,1.458389523,29.73222158
2021-03-27 12:16:36.928799,101.73,13.56,33.8,-1.46,0.06,-0.73,0.54,898.0,358.0,400.0,0.0,15270.0,19645.0,-0.24,0.06,0.97,4.81,-7.87,-29.2,44.2609121,26.00228701,94.5,0.0,236.8,1.001049449,1.63343197,30.62209986
2021-03-27 12:16:38.063740,101.73,13.56,33.83,-1.34,0.12,-0.85,0.54,896.0,358.0,400.0,0.0,15277.0,19657.0,-0.24,0.06,0.96,5.24,-7.2,-29.0,44.26091211,26.002287019999997,93.5,0.0,236.8,0.9913626985,1.591383046,30.33640717
2021-03-27 12:16:39.703642,101.73,13.52,33.67,-1.53,-3.48,1.4,0.54,893.0,357.0,400.0,0.0,15283.0,19654.0,-0.26,0.07,0.96,4.88,-7.58,-30.3,44.26091226,26.00228709,92.3,0.0,236.8,0.9970456359,4.051086274,31.61266835
